d0_bases000,d0_bases001,d0_bases002,d0_bases010,d0_bases011,d0_bases012,d0_bases020,d0_bases021,d0_bases022,d0_bases100,d0_bases101,d0_bases102,d0_bases110,d0_bases111,d0_bases112,d0_bases120,d0_bases121,d0_bases122,d0_bases200,d0_bases201,d0_bases202,d0_bases210,d0_bases211,d0_bases212,d0_bases220,d0_bases221,d0_bases222,d0_bases300,d0_bases301,d0_bases302,d0_bases310,d0_bases311,d0_bases312,d0_bases320,d0_bases321,d0_bases322,d0_btipPosition0,d0_btipPosition1,d0_btipPosition2,d0_carpPosition0,d0_carpPosition1,d0_carpPosition2,d0_dipPosition0,d0_dipPosition1,d0_dipPosition2,d0_direction0,d0_direction1,d0_direction2,d0_extended,d0_handId,d0_id,d0_length,d0_mcpPosition0,d0_mcpPosition1,d0_mcpPosition2,d0_pipPosition0,d0_pipPosition1,d0_pipPosition2,d0_stabilizedTipPosition0,d0_stabilizedTipPosition1,d0_stabilizedTipPosition2,d0_timeVisible,d0_tipPosition0,d0_tipPosition1,d0_tipPosition2,d0_touchDistance,d0_type,d0_width,d0_GlobalParameters_Database_server_name,d0_Answer,d1_bases000,d1_bases001,d1_bases002,d1_bases010,d1_bases011,d1_bases012,d1_bases020,d1_bases021,d1_bases022,d1_bases100,d1_bases101,d1_bases102,d1_bases110,d1_bases111,d1_bases112,d1_bases120,d1_bases121,d1_bases122,d1_bases200,d1_bases201,d1_bases202,d1_bases210,d1_bases211,d1_bases212,d1_bases220,d1_bases221,d1_bases222,d1_bases300,d1_bases301,d1_bases302,d1_bases310,d1_bases311,d1_bases312,d1_bases320,d1_bases321,d1_bases322,d1_btipPosition0,d1_btipPosition1,d1_btipPosition2,d1_carpPosition0,d1_carpPosition1,d1_carpPosition2,d1_dipPosition0,d1_dipPosition1,d1_dipPosition2,d1_direction0,d1_direction1,d1_direction2,d1_extended,d1_handId,d1_id,d1_length,d1_mcpPosition0,d1_mcpPosition1,d1_mcpPosition2,d1_pipPosition0,d1_pipPosition1,d1_pipPosition2,d1_stabilizedTipPosition0,d1_stabilizedTipPosition1,d1_stabilizedTipPosition2,d1_timeVisible,d1_tipPosition0,d1_tipPosition1,d1_tipPosition2,d1_touchDistance,d1_type,d1_width,d2_bases000,d2_bases001,d2_bases002,d2_bases010,d2_bases011,d2_bases012,d2_bases020,d2_bases021,d2_bases022,d2_bases100,d2_bases101,d2_bases102,d2_bases110,d2_bases111,d2_bases112,d2_bases120,d2_bases121,d2_bases122,d2_bases200,d2_bases201,d2_bases202,d2_bases210,d2_bases211,d2_bases212,d2_bases220,d2_bases221,d2_bases222,d2_bases300,d2_bases301,d2_bases302,d2_bases310,d2_bases311,d2_bases312,d2_bases320,d2_bases321,d2_bases322,d2_btipPosition0,d2_btipPosition1,d2_btipPosition2,d2_carpPosition0,d2_carpPosition1,d2_carpPosition2,d2_dipPosition0,d2_dipPosition1,d2_dipPosition2,d2_direction0,d2_direction1,d2_direction2,d2_extended,d2_handId,d2_id,d2_length,d2_mcpPosition0,d2_mcpPosition1,d2_mcpPosition2,d2_pipPosition0,d2_pipPosition1,d2_pipPosition2,d2_stabilizedTipPosition0,d2_stabilizedTipPosition1,d2_stabilizedTipPosition2,d2_timeVisible,d2_tipPosition0,d2_tipPosition1,d2_tipPosition2,d2_touchDistance,d2_type,d2_width,d3_bases000,d3_bases001,d3_bases002,d3_bases010,d3_bases011,d3_bases012,d3_bases020,d3_bases021,d3_bases022,d3_bases100,d3_bases101,d3_bases102,d3_bases110,d3_bases111,d3_bases112,d3_bases120,d3_bases121,d3_bases122,d3_bases200,d3_bases201,d3_bases202,d3_bases210,d3_bases211,d3_bases212,d3_bases220,d3_bases221,d3_bases222,d3_bases300,d3_bases301,d3_bases302,d3_bases310,d3_bases311,d3_bases312,d3_bases320,d3_bases321,d3_bases322,d3_btipPosition0,d3_btipPosition1,d3_btipPosition2,d3_carpPosition0,d3_carpPosition1,d3_carpPosition2,d3_dipPosition0,d3_dipPosition1,d3_dipPosition2,d3_direction0,d3_direction1,d3_direction2,d3_extended,d3_handId,d3_id,d3_length,d3_mcpPosition0,d3_mcpPosition1,d3_mcpPosition2,d3_pipPosition0,d3_pipPosition1,d3_pipPosition2,d3_stabilizedTipPosition0,d3_stabilizedTipPosition1,d3_stabilizedTipPosition2,d3_timeVisible,d3_tipPosition0,d3_tipPosition1,d3_tipPosition2,d3_touchDistance,d3_type,d3_width,d4_bases000,d4_bases001,d4_bases002,d4_bases010,d4_bases011,d4_bases012,d4_bases020,d4_bases021,d4_bases022,d4_bases100,d4_bases101,d4_bases102,d4_bases110,d4_bases111,d4_bases112,d4_bases120,d4_bases121,d4_bases122,d4_bases200,d4_bases201,d4_bases202,d4_bases210,d4_bases211,d4_bases212,d4_bases220,d4_bases221,d4_bases222,d4_bases300,d4_bases301,d4_bases302,d4_bases310,d4_bases311,d4_bases312,d4_bases320,d4_bases321,d4_bases322,d4_btipPosition0,d4_btipPosition1,d4_btipPosition2,d4_carpPosition0,d4_carpPosition1,d4_carpPosition2,d4_dipPosition0,d4_dipPosition1,d4_dipPosition2,d4_direction0,d4_direction1,d4_direction2,d4_extended,d4_handId,d4_id,d4_length,d4_mcpPosition0,d4_mcpPosition1,d4_mcpPosition2,d4_pipPosition0,d4_pipPosition1,d4_pipPosition2,d4_stabilizedTipPosition0,d4_stabilizedTipPosition1,d4_stabilizedTipPosition2,d4_timeVisible,d4_tipPosition0,d4_tipPosition1,d4_tipPosition2,d4_touchDistance,d4_type,d4_width,d5_bases000,d5_bases001,d5_bases002,d5_bases010,d5_bases011,d5_bases012,d5_bases020,d5_bases021,d5_bases022,d5_bases100,d5_bases101,d5_bases102,d5_bases110,d5_bases111,d5_bases112,d5_bases120,d5_bases121,d5_bases122,d5_bases200,d5_bases201,d5_bases202,d5_bases210,d5_bases211,d5_bases212,d5_bases220,d5_bases221,d5_bases222,d5_bases300,d5_bases301,d5_bases302,d5_bases310,d5_bases311,d5_bases312,d5_bases320,d5_bases321,d5_bases322,d5_btipPosition0,d5_btipPosition1,d5_btipPosition2,d5_carpPosition0,d5_carpPosition1,d5_carpPosition2,d5_dipPosition0,d5_dipPosition1,d5_dipPosition2,d5_direction0,d5_direction1,d5_direction2,d5_extended,d5_handId,d5_id,d5_length,d5_mcpPosition0,d5_mcpPosition1,d5_mcpPosition2,d5_pipPosition0,d5_pipPosition1,d5_pipPosition2,d5_stabilizedTipPosition0,d5_stabilizedTipPosition1,d5_stabilizedTipPosition2,d5_timeVisible,d5_tipPosition0,d5_tipPosition1,d5_tipPosition2,d5_touchDistance,d5_type,d5_width,d6_bases000,d6_bases001,d6_bases002,d6_bases010,d6_bases011,d6_bases012,d6_bases020,d6_bases021,d6_bases022,d6_bases100,d6_bases101,d6_bases102,d6_bases110,d6_bases111,d6_bases112,d6_bases120,d6_bases121,d6_bases122,d6_bases200,d6_bases201,d6_bases202,d6_bases210,d6_bases211,d6_bases212,d6_bases220,d6_bases221,d6_bases222,d6_bases300,d6_bases301,d6_bases302,d6_bases310,d6_bases311,d6_bases312,d6_bases320,d6_bases321,d6_bases322,d6_btipPosition0,d6_btipPosition1,d6_btipPosition2,d6_carpPosition0,d6_carpPosition1,d6_carpPosition2,d6_dipPosition0,d6_dipPosition1,d6_dipPosition2,d6_direction0,d6_direction1,d6_direction2,d6_extended,d6_handId,d6_id,d6_length,d6_mcpPosition0,d6_mcpPosition1,d6_mcpPosition2,d6_pipPosition0,d6_pipPosition1,d6_pipPosition2,d6_stabilizedTipPosition0,d6_stabilizedTipPosition1,d6_stabilizedTipPosition2,d6_timeVisible,d6_tipPosition0,d6_tipPosition1,d6_tipPosition2,d6_touchDistance,d6_type,d6_width,d7_bases000,d7_bases001,d7_bases002,d7_bases010,d7_bases011,d7_bases012,d7_bases020,d7_bases021,d7_bases022,d7_bases100,d7_bases101,d7_bases102,d7_bases110,d7_bases111,d7_bases112,d7_bases120,d7_bases121,d7_bases122,d7_bases200,d7_bases201,d7_bases202,d7_bases210,d7_bases211,d7_bases212,d7_bases220,d7_bases221,d7_bases222,d7_bases300,d7_bases301,d7_bases302,d7_bases310,d7_bases311,d7_bases312,d7_bases320,d7_bases321,d7_bases322,d7_btipPosition0,d7_btipPosition1,d7_btipPosition2,d7_carpPosition0,d7_carpPosition1,d7_carpPosition2,d7_dipPosition0,d7_dipPosition1,d7_dipPosition2,d7_direction0,d7_direction1,d7_direction2,d7_extended,d7_handId,d7_id,d7_length,d7_mcpPosition0,d7_mcpPosition1,d7_mcpPosition2,d7_pipPosition0,d7_pipPosition1,d7_pipPosition2,d7_stabilizedTipPosition0,d7_stabilizedTipPosition1,d7_stabilizedTipPosition2,d7_timeVisible,d7_tipPosition0,d7_tipPosition1,d7_tipPosition2,d7_touchDistance,d7_type,d7_width,d8_bases000,d8_bases001,d8_bases002,d8_bases010,d8_bases011,d8_bases012,d8_bases020,d8_bases021,d8_bases022,d8_bases100,d8_bases101,d8_bases102,d8_bases110,d8_bases111,d8_bases112,d8_bases120,d8_bases121,d8_bases122,d8_bases200,d8_bases201,d8_bases202,d8_bases210,d8_bases211,d8_bases212,d8_bases220,d8_bases221,d8_bases222,d8_bases300,d8_bases301,d8_bases302,d8_bases310,d8_bases311,d8_bases312,d8_bases320,d8_bases321,d8_bases322,d8_btipPosition0,d8_btipPosition1,d8_btipPosition2,d8_carpPosition0,d8_carpPosition1,d8_carpPosition2,d8_dipPosition0,d8_dipPosition1,d8_dipPosition2,d8_direction0,d8_direction1,d8_direction2,d8_extended,d8_handId,d8_id,d8_length,d8_mcpPosition0,d8_mcpPosition1,d8_mcpPosition2,d8_pipPosition0,d8_pipPosition1,d8_pipPosition2,d8_stabilizedTipPosition0,d8_stabilizedTipPosition1,d8_stabilizedTipPosition2,d8_timeVisible,d8_tipPosition0,d8_tipPosition1,d8_tipPosition2,d8_touchDistance,d8_type,d8_width,d9_bases000,d9_bases001,d9_bases002,d9_bases010,d9_bases011,d9_bases012,d9_bases020,d9_bases021,d9_bases022,d9_bases100,d9_bases101,d9_bases102,d9_bases110,d9_bases111,d9_bases112,d9_bases120,d9_bases121,d9_bases122,d9_bases200,d9_bases201,d9_bases202,d9_bases210,d9_bases211,d9_bases212,d9_bases220,d9_bases221,d9_bases222,d9_bases300,d9_bases301,d9_bases302,d9_bases310,d9_bases311,d9_bases312,d9_bases320,d9_bases321,d9_bases322,d9_btipPosition0,d9_btipPosition1,d9_btipPosition2,d9_carpPosition0,d9_carpPosition1,d9_carpPosition2,d9_dipPosition0,d9_dipPosition1,d9_dipPosition2,d9_direction0,d9_direction1,d9_direction2,d9_extended,d9_handId,d9_id,d9_length,d9_mcpPosition0,d9_mcpPosition1,d9_mcpPosition2,d9_pipPosition0,d9_pipPosition1,d9_pipPosition2,d9_stabilizedTipPosition0,d9_stabilizedTipPosition1,d9_stabilizedTipPosition2,d9_timeVisible,d9_tipPosition0,d9_tipPosition1,d9_tipPosition2,d9_touchDistance,d9_type,d9_width,d10_confidence,d10_direction0,d10_direction1,d10_direction2,d10_grabAngle,d10_grabStrength,d10_palmNormal0,d10_palmNormal1,d10_palmNormal2,d10_palmPosition0,d10_palmPosition1,d10_palmPosition2,d10_palmWidth,d10_pinchDistance,d10_pinchStrength,d10_stabilizedPalmPosition0,d10_stabilizedPalmPosition1,d10_stabilizedPalmPosition2,d10_timeVisible,d10_type,d11_confidence,d11_direction0,d11_direction1,d11_direction2,d11_grabAngle,d11_grabStrength,d11_palmNormal0,d11_palmNormal1,d11_palmNormal2,d11_palmPosition0,d11_palmPosition1,d11_palmPosition2,d11_palmWidth,d11_pinchDistance,d11_pinchStrength,d11_stabilizedPalmPosition0,d11_stabilizedPalmPosition1,d11_stabilizedPalmPosition2,d11_timeVisible,d11_type
-0.991903,0.0856038,-0.0938133,-0.0680651,-0.981967,-0.176373,-0.10722,-0.16856,0.979843,-0.989112,0.0895374,-0.116791,0.0549633,-0.511421,-0.857571,-0.136514,-0.854653,0.500932,-0.989112,0.0895374,-0.116791,0.133184,0.207041,-0.969224,-0.0626013,-0.974226,-0.216712,-0.989112,0.0895374,-0.116791,0.146931,0.645373,-0.749603,0.00825605,-0.758602,-0.651502,78.1282,209.78,-50.0064,62.6757,117.354,24.0551,78.2786,195.955,-61.8798,0.0626013,0.974226,0.216712,false,258,2582,64.9834,70.1709,129.137,-44.4401,76.5522,169.088,-67.8562,80.8851,264.722,6.21382,0.216707,78.8287,207.438,-54.7252,1,1,20.4254,gesturestraining.database.windows.net,Are,-0.940066,0.274141,0.202789,-0.28983,-0.955685,-0.0516135,0.179653,-0.107294,0.977861,-0.941137,0.274786,0.196862,-0.32202,-0.551746,-0.769337,-0.102786,-0.787445,0.607755,-0.941137,0.274786,0.196862,-0.207594,-0.0102321,-0.978162,-0.266771,-0.961451,0.0666737,-0.941137,0.274786,0.196862,-0.11469,0.288257,-0.95066,-0.317975,-0.917279,-0.239774,41.4873,191.135,-51.6016,38.0246,124.328,23.3082,36.1719,175.801,-55.6097,0.266771,0.961451,-0.0666737,false,258,2584,48.9857,27.5871,130.561,-33.5041,31.1117,157.564,-54.345,46.5494,252.043,17.5907,0.216707,42.4496,187.122,-44.1749,0.333333,4,17.2647,-0.324651,-0.914315,-0.242135,0.794405,-0.402531,0.454851,-0.513344,-0.0446857,0.857019,-0.0503383,-0.789919,-0.611141,0.933073,-0.255405,0.253264,-0.356147,-0.557491,0.749909,-0.0503383,-0.789919,-0.611141,0.993306,-0.103295,0.0516955,-0.103963,-0.604448,0.789831,-0.0503383,-0.789919,-0.611141,0.964669,0.119994,-0.234554,0.258612,-0.601356,0.75597,95.3292,201.028,-41.1197,79.9485,139.509,39.6621,101.199,187.379,-23.9615,0.103963,0.604448,-0.789831,false,258,2580,50.5429,79.9485,139.509,39.6621,97.7612,167.392,2.15527,90.605,261.106,26.3863,0.216707,88.2936,197.67,-38.8464,-0.953611,0,21.7724,-0.964985,-0.0593886,-0.255495,0.101875,-0.982423,-0.156415,-0.241715,-0.176967,0.954074,-0.924396,-0.0353904,-0.379789,0.373627,-0.284435,-0.882893,-0.0767793,-0.958042,0.276153,-0.924396,-0.0353904,-0.379789,0.240794,0.71806,-0.652999,0.295821,-0.69508,-0.65525,-0.924396,-0.0353904,-0.379789,0.11562,0.922844,-0.367411,0.363488,-0.383545,-0.848981,82.1961,195.26,-24.4038,74.1366,119.65,28.0032,88.219,188.905,-38.4712,-0.295821,0.69508,0.65525,false,258,2581,57.032,91.9542,132.695,-42.3247,95.1532,172.612,-53.8307,88.4122,247.137,17.5667,0.216707,85.7328,196.897,-32.8639,0.333333,1,20.797,-0.988898,0.133645,0.0649656,-0.142141,-0.978215,-0.1513,0.0433298,-0.158855,0.986351,-0.989688,0.137714,0.0394033,-0.113488,-0.586025,-0.802306,-0.0873974,-0.798504,0.595611,-0.989688,0.137714,0.0394033,-0.0439814,-0.0303591,-0.998571,-0.136321,-0.990007,0.0361029,-0.989688,0.137714,0.0394033,0.024222,0.432024,-0.901537,-0.141177,-0.891286,-0.430905,57.8409,204.972,-58.9344,50.553,117.655,21.9415,55.2828,188.822,-66.7424,0.136321,0.990007,-0.0361029,false,258,2583,62.4833,47.8335,127.625,-39.9642,51.6205,162.225,-65.7724,61.2627,267.174,13.8789,0.216707,58.5133,202.188,-55.7122,0.333333,1,19.4361,0.289939,-0.956088,-0.0427865,-0.783094,-0.262704,0.563693,0.55018,0.129931,0.824875,0.0200861,-0.916611,-0.399275,-0.942067,-0.151092,0.299468,0.334823,-0.370128,0.866544,0.0200861,-0.916611,-0.399275,-0.999651,-0.011559,-0.0237528,-0.0171569,-0.399612,0.916524,0.0200861,-0.916611,-0.399275,-0.918447,0.140874,-0.369606,-0.395033,-0.374137,0.83903,-56.7731,185.631,-73.8285,-49.5603,145.414,18.8613,-65.7392,177.139,-54.785,0.0171569,0.399612,-0.916524,false,259,2590,50.5429,-49.5603,145.414,18.8613,-66.3065,163.926,-24.4791,-54.5288,250.815,-11.0945,0.208039,-67.4685,181.273,-69.5233,-0.935359,0,21.7724,0.950642,-0.148696,-0.272339,-0.133885,-0.988356,0.0722918,0.279918,0.0322614,0.959482,0.966888,-0.146273,-0.209123,-0.253768,-0.637839,-0.727161,0.0270229,-0.756151,0.653839,0.966888,-0.146273,-0.209123,-0.166865,0.257649,-0.951721,-0.193092,-0.955103,-0.22471,0.966888,-0.146273,-0.209123,-0.0668717,0.645592,-0.760749,-0.246286,-0.749543,-0.614434,-57.9419,187.196,-70.7726,-44.7894,123.261,11.7481,-62.0228,174.777,-80.9536,0.193092,0.955103,0.22471,false,259,2591,57.032,-65.4231,120.883,-58.9786,-66.549,152.388,-86.2209,-43.1189,273.559,37.2568,0.208039,-56.8497,182.747,-62.9945,0.333333,1,20.797,0.988522,0.0277133,-0.148513,0.0349374,-0.998318,0.0462566,0.146981,0.0509143,0.987828,0.996567,0.0313249,-0.0766414,-0.026394,-0.757178,-0.652675,0.0784762,-0.652457,0.753752,0.996567,0.0313249,-0.0766414,-0.0734634,-0.092399,-0.993008,0.0381875,-0.995229,0.0897805,0.996567,0.0313249,-0.0766414,-0.0827713,0.3995,-0.912989,-0.00201895,-0.916198,-0.400721,-48.5401,190.825,-91.4794,-33.5808,119.742,7.98126,-48.5769,174.128,-98.7824,-0.0381875,0.995229,-0.0897805,false,259,2592,64.9834,-43.8554,116.183,-61.0722,-47.5237,146.682,-96.3064,-33.2633,271.017,16.0338,0.208039,-47.5534,188,-79.5972,0.333333,2,20.4254,0.993912,0.110082,-0.00458837,0.110141,-0.991656,0.0669941,-0.00282474,0.0670916,0.997743,0.99247,0.113366,0.0463882,0.105576,-0.599696,-0.793233,0.0621065,-0.792157,0.607148,0.99247,0.113366,0.0463882,-0.00382729,0.407229,-0.913318,0.122429,-0.906263,-0.404596,0.99247,0.113366,0.0463882,-0.0929105,0.943523,-0.318013,0.07982,-0.311308,-0.946951,-28.8113,179.241,-55.5086,-21.562,119.139,5.39192,-27.3649,173.6,-72.6672,-0.122429,0.906263,0.404596,false,259,2593,62.4833,-21.3847,114.928,-57.2288,-24.0758,149.253,-83.5369,-21.1958,248.993,24.499,0.208039,-28.7065,176.348,-49.9415,0.333333,1,19.4361,0.954952,0.279434,0.0999145,0.262705,-0.952612,0.153348,-0.13803,0.120192,0.983108,0.947427,0.284764,0.145914,0.274874,-0.490915,-0.826708,0.163785,-0.823354,0.543381,0.947427,0.284764,0.145914,0.0130886,0.42115,-0.906896,0.319703,-0.861128,-0.395282,0.947427,0.284764,0.145914,-0.169336,0.833159,-0.526471,0.271489,-0.474085,-0.837578,-17.018,171.015,-49.5069,-8.81839,125.505,4.74452,-12.4797,163.09,-63.5082,-0.319703,0.861128,0.395282,false,259,2594,48.9857,-0.799032,118.522,-52.3726,-6.41549,146.756,-71.006,-13.8514,229.391,11.8335,0.208039,-16.017,165.659,-45.3042,0.333333,4,17.2647,1,0.0885219,0.0188888,-0.995895,2.07522,1,-0.064892,0.997806,0.013157,64.6631,132.789,-19.5954,91.1678,11.987,1,69.3025,168.603,4.67982,0.216707,right,0.799041,-0.132855,-0.20095,-0.970551,2.49394,1,0.0908811,0.972636,-0.213822,-37.1408,125.097,-37.9122,91.1678,3.72528,1,-40.6229,154.867,-22.1122,0.208039,left
-0.98159,-0.184053,0.0510469,-0.0702509,0.0993741,-0.992567,0.177612,-0.97788,-0.110475,-0.996667,-0.048362,0.0656991,-0.0815784,0.595394,-0.799282,-0.00046199,-0.801977,-0.597354,-0.996667,-0.048362,0.0656991,-0.0609291,0.976808,-0.205264,-0.0542485,-0.208583,-0.976499,-0.996667,-0.048362,0.0656991,0.0459295,0.33293,0.941832,-0.0674221,0.941711,-0.329599,27.6006,346.748,136.01,37.2777,259.749,78.6605,26.553,361.38,130.888,0.0542485,0.208583,0.976499,false,1039,10391,53.4815,25.3425,325.461,86.0842,25.3605,356.795,109.424,14.4169,379.012,83.7656,44.626,27.4795,346.547,140.912,1,1,17.479,gesturestraining.database.windows.net,Hello,-0.846341,-0.466416,0.257221,-0.286556,-0.00836108,-0.958027,0.44899,-0.884526,-0.126578,-0.784385,-0.572125,0.239611,-0.600832,0.604858,-0.522635,0.154082,-0.553913,-0.818193,-0.784385,-0.572125,0.239611,-0.576665,0.814916,0.0580404,-0.228469,-0.0926494,-0.969132,-0.784385,-0.572125,0.239611,-0.253553,0.648297,0.717929,-0.566084,0.502378,-0.653578,-1.14164,322.37,155.322,15.4336,255.456,79.3127,-10.7605,330.906,144.216,0.228469,0.0926494,0.969132,false,1039,10393,58.5934,-10.2555,306.065,86.5549,-16.5163,328.572,119.801,-15.179,366.624,100.944,44.626,-5.87876,331.839,152.419,0.385639,3,16.3352,-0.729628,-0.55782,0.395576,-0.373904,-0.158917,-0.913751,0.572572,-0.814606,-0.0926211,-0.79338,-0.45546,0.403861,-0.608209,0.565763,-0.556771,0.0250969,-0.687363,-0.72588,-0.79338,-0.45546,0.403861,-0.253873,0.850573,0.460514,-0.553259,0.262834,-0.790457,-0.79338,-0.45546,0.403861,0.345445,0.209402,0.914778,-0.501214,0.865279,-0.00879883,-7.12636,297.024,129.249,6.30822,250.015,86.8028,-14.9832,310.588,129.111,0.553259,-0.262834,0.790457,false,1039,10394,45.9361,-24.0173,293.16,91.7084,-24.8243,315.263,115.05,-21.182,325.381,111.485,44.626,-13.2203,307.631,130.846,0.986946,4,14.5102,-0.394537,0.828975,-0.39641,0.151294,0.484123,0.861821,-0.906339,-0.280045,0.316424,-0.0339654,0.873888,-0.484939,0.0295204,0.485885,0.873524,-0.998987,-0.0153539,0.0423008,-0.0339654,0.873888,-0.484939,0.230036,0.479027,0.847122,-0.972589,0.0827807,0.217296,-0.0339654,0.873888,-0.484939,0.627405,0.396339,0.670282,-0.777952,0.281487,0.561744,53.1157,70.1703,15.4025,-39.1473,78.0283,36.0251,36.5578,76.1615,27.3586,0.972589,-0.0827807,-0.217296,true,1042,10420,47.3963,-39.1473,78.0283,36.0251,6.40005,78.7283,34.0965,43.6807,84.1137,14.4809,0.251356,50.839,75.5139,15.5372,0.696845,0,18.2987,-0.552301,-0.137958,-0.82215,-0.165868,0.984679,-0.053805,-0.816977,-0.106652,0.566722,-0.516263,-0.133192,-0.84601,-0.330752,0.9422,0.0535002,-0.789985,-0.307439,0.530476,-0.516263,-0.133192,-0.84601,0.00943443,0.986888,-0.161128,-0.856378,0.091166,0.508237,-0.516263,-0.133192,-0.84601,0.363386,0.860436,-0.357213,-0.775515,0.491844,0.395811,74.0583,105.554,-51.6474,-42.5814,96.0211,24.4838,62.0082,113.196,-45.4972,0.856378,-0.091166,-0.508237,true,1042,10421,53.4815,12.3181,103.188,-13.599,43.1839,115.2,-34.3255,67.599,116.96,-52.0261,0.251356,71.5181,105.858,-54.5391,0.645963,1,17.479,-0.621177,-0.316928,-0.716726,-0.274749,0.944599,-0.179569,-0.733929,-0.0853755,0.673839,-0.613024,-0.315965,-0.724132,-0.460901,0.887447,0.00295777,-0.641694,-0.335567,0.689655,-0.613024,-0.315965,-0.724132,-0.263611,0.945826,-0.189534,-0.744789,-0.0747002,0.663106,-0.613024,-0.315965,-0.724132,0.0531932,0.897963,-0.436845,-0.788271,0.306315,0.533666,59.0873,112.922,-84.4927,-48.5443,96.0746,14.9483,45.6157,118.157,-75.3723,0.744789,0.0747002,-0.663106,true,1042,10422,60.9378,-1.77392,101.515,-27.9927,26.3548,116.225,-58.2238,52.3868,122.889,-83.7924,0.251356,57.3236,113.357,-85.2743,0.580269,2,17.1667,-0.699919,-0.396337,-0.594163,-0.341683,0.916339,-0.208745,-0.627189,-0.056911,0.776785,-0.701909,-0.396516,-0.591691,-0.514085,0.857003,0.0355347,-0.492991,-0.329122,0.805381,-0.701909,-0.396516,-0.591691,-0.364417,0.913676,-0.179991,-0.611983,-0.0892847,0.785815,-0.701909,-0.396516,-0.591691,-0.0995695,0.877183,-0.469719,-0.705272,0.270786,0.655184,28.1622,107.654,-101.806,-55.156,93.3767,6.29291,16.1783,112.255,-90.6733,0.611983,0.0892847,-0.785815,true,1042,10423,58.5934,-19.2712,96.6329,-38.1511,0.760536,110.006,-70.8762,22.1463,116.706,-100.258,0.251356,27.3523,108.763,-101.4,0.533148,3,16.3352,-0.701663,-0.546182,-0.457553,-0.500446,0.834887,-0.229166,-0.507171,-0.0681834,0.859144,-0.748928,-0.550264,-0.369211,-0.610717,0.789393,0.0623185,-0.257161,-0.272156,0.927254,-0.748928,-0.550264,-0.369211,-0.530028,0.831846,-0.164629,-0.397716,-0.0723973,0.914648,-0.748928,-0.550264,-0.369211,-0.344212,0.799153,-0.492821,-0.566238,0.242,0.787915,-10.9162,94.2791,-104.128,-61.9978,84.4219,-0.186522,-19.7924,98.0726,-91.7766,0.397716,0.0723973,-0.914648,true,1042,10424,45.9361,-35.1362,88.0331,-45.6899,-26.8667,96.7848,-75.5074,-15.7612,101.964,-101.955,0.251356,-8.91629,94.5995,-102.341,0.501267,4,14.5102,-0.483336,0.00164158,-0.875433,0.870238,-0.107896,-0.48067,-0.0952451,-0.994161,0.0507217,-0.419337,0.349828,-0.837721,0.906148,0.217452,-0.362782,0.0552534,-0.911227,-0.408182,-0.419337,0.349828,-0.837721,0.794966,0.587106,-0.152762,0.438391,-0.730018,-0.524296,-0.419337,0.349828,-0.837721,0.654194,0.756237,-0.0116681,0.629434,-0.552925,-0.545973,18.8399,329.931,142.837,48.3495,253.98,96.3486,32.2368,318.162,131.216,-0.438391,0.730018,0.524296,false,1039,10390,47.3963,48.3495,253.98,96.3486,45.8303,295.526,114.959,22.5938,350.571,113.649,44.626,30.3689,330.158,136.367,1,0,18.2987,-0.922115,-0.328702,0.204108,-0.231272,0.0453339,-0.971832,0.31019,-0.943345,-0.117823,-0.913913,-0.352628,0.20104,-0.399359,0.6925,-0.600796,0.0726377,-0.629362,-0.77371,-0.913913,-0.352628,0.20104,-0.275599,0.902681,0.330472,-0.298008,0.246616,-0.922156,-0.913913,-0.352628,0.20104,0.00562759,0.484225,0.874925,-0.405872,0.800737,-0.440555,17.8442,326.024,150.546,26.1523,258.382,77.7446,10.9078,339.708,143.016,0.298008,-0.246616,0.922156,false,1039,10392,60.9378,6.38509,318.498,85.2529,3.20102,346.086,119.169,5.68681,375.679,97.9815,44.626,13.8803,340.15,150.603,0.382345,2,17.1667,1,-0.348237,0.936962,-0.0288755,2.64381,1,0.0431266,0.0467845,0.997974,11.9667,296.239,90.009,83.1101,25.0388,1,5.67497,303.064,94.1484,44.626,right,0.867812,0.679481,0.224805,-0.698404,0.431378,0,0.285223,-0.957964,-0.030858,-18.0933,92.0887,-14.0623,83.1101,73.2996,0,-21.0686,99.0265,-14.807,0.251356,left
